query_id,rank,recommended_place_name,recommended_district,recommended_place_type,candidate_source,baseline_score,raw_rank,district_match_score,place_type_score,time_context_score,voter_target_score,floating_population_score,worker_population_score,transit_access_score,market_commercial_score,welfare_policy_score,campaign_context_score,candidate_style_score,novelty_diversity_score,rank_score,semantic_similarity,composite_similarity,final_score,score,exact_place_hit,explanation
2026-04-24_16:50_성동구,6,뚝도시장,성동구,market,market,0.4683,10,1.0,1.0,0.8,0.9,0.635065,0.1,0.25,1.0,0.0,0.75,0.192293,0.052632,0.909091,0.242312,0.846731,1.450785,1.450785,False,"이 장소는 성동구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-25_09:00_서초구,1,고속터미널,서초구,subway,subway,0.4976,9,1.0,1.0,1.0,0.85,0.69118,0.55,1.0,0.2,0.0,0.75,0.243421,0.02,0.919192,0.155315,0.863031,1.405419,1.405419,False,"이 장소는 서초구 자치구 조건과 일치, subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-25_09:00_서초구,2,양재(서초구청),서초구,subway,subway,0.4286,10,1.0,1.0,1.0,0.85,0.65323,0.55,1.0,0.2,0.0,0.75,0.243421,0.02,0.909091,0.155315,0.863031,1.334218,1.334218,False,"이 장소는 서초구 자치구 조건과 일치, subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-25_11:40_중구,1,남대문시장,중구,market,market,0.6592,1,1.0,1.0,0.7,0.9,0.71006,0.1,0.25,1.0,0.0,0.75,0.164436,0.02,1.0,0.15382,0.822882,1.62759,1.62759,True,"이 장소는 중구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-25_11:40_중구,2,평화시장,중구,market,market,0.5064,2,1.0,1.0,0.7,0.9,0.62602,0.1,0.25,1.0,0.0,0.75,0.164436,0.02,0.989899,0.15382,0.822882,1.470285,1.470285,False,"이 장소는 중구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-25_11:40_중구,3,삼익패션타운,중구,market,market,0.4758,3,1.0,1.0,0.7,0.9,0.60919,0.1,0.25,1.0,0.0,0.75,0.164436,0.02,0.979798,0.15382,0.822882,1.438541,1.438541,False,"이 장소는 중구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-25_11:40_중구,4,동평화시장,중구,market,market,0.4662,4,1.0,1.0,0.7,0.9,0.60391,0.1,0.25,1.0,0.0,0.75,0.164436,0.02,0.969697,0.15382,0.822882,1.428374,1.428374,False,"이 장소는 중구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-25_11:40_중구,5,청평화시장,중구,market,market,0.4559,5,1.0,1.0,0.7,0.9,0.598245,0.1,0.25,1.0,0.0,0.75,0.164436,0.02,0.959596,0.15382,0.822882,1.417487,1.417487,False,"이 장소는 중구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-25_11:40_중구,6,방산시장,중구,market,market,0.4531,6,1.0,1.0,0.7,0.9,0.596705,0.1,0.25,1.0,0.0,0.75,0.164436,0.02,0.949495,0.15382,0.822882,1.414307,1.414307,False,"이 장소는 중구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-25_11:40_중구,7,신평화패션타운,중구,market,market,0.4529,7,1.0,1.0,0.7,0.9,0.596595,0.1,0.25,1.0,0.0,0.75,0.164436,0.02,0.939394,0.15382,0.822882,1.413799,1.413799,False,"이 장소는 중구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-25_11:40_중구,8,광희패션몰,중구,market,market,0.4509,8,1.0,1.0,0.7,0.9,0.595495,0.1,0.25,1.0,0.0,0.75,0.164436,0.02,0.929293,0.15382,0.822882,1.411441,1.411441,False,"이 장소는 중구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-25_11:40_중구,9,통일상가,중구,market,market,0.4472,9,1.0,1.0,0.7,0.9,0.59346,0.1,0.25,1.0,0.0,0.75,0.164436,0.02,0.919192,0.15382,0.822882,1.407336,1.407336,False,"이 장소는 중구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-25_11:40_중구,10,중부시장,중구,market,market,0.4423,10,1.0,1.0,0.7,0.9,0.590765,0.1,0.25,1.0,0.0,0.75,0.164436,0.02,0.909091,0.15382,0.822882,1.401998,1.401998,False,"이 장소는 중구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-26_11:55_영등포구,1,구립영등포노인종합복지관,영등포구,senior_friendly,senior_friendly,0.9248,10,1.0,1.0,0.8,1.0,0.73114,0.0,0.1,0.05,0.9,0.75,0.096143,0.047619,0.909091,0.080198,0.84052,1.832858,1.832858,False,"이 장소는 영등포구 자치구 조건과 일치, senior_friendly 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-27_10:20_서초구,1,고속터미널,서초구,subway,subway,0.4976,9,1.0,1.0,0.3,0.85,0.62118,0.25,1.0,0.2,0.45,0.75,0.269135,0.02,0.919192,0.187687,0.761269,1.323062,1.323062,False,"이 장소는 서초구 자치구 조건과 일치, subway 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-04-27_10:20_서초구,2,양재(서초구청),서초구,subway,subway,0.4286,10,1.0,1.0,0.3,0.85,0.58323,0.25,1.0,0.2,0.45,0.75,0.269135,0.02,0.909091,0.187687,0.761269,1.251861,1.251861,False,"이 장소는 서초구 자치구 조건과 일치, subway 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-04-27_11:00_서초구,1,남대문시장,중구,market,market,0.6592,1,0.0,1.0,0.7,0.9,0.71006,0.1,0.25,1.0,0.0,0.75,0.162293,0.02,1.0,0.0,0.5575,1.427162,1.427162,False,"이 장소는 market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-04-27_11:00_서초구,2,동대문종합시장,종로구,market,market,0.5837,2,0.0,1.0,0.7,0.9,0.668535,0.1,0.25,1.0,0.0,0.75,0.162293,0.02,0.989899,0.0,0.5575,1.349282,1.349282,False,"이 장소는 market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-04-27_11:00_서초구,3,장안 마실 골목형상점가,동대문구,market,market,0.5827,3,0.0,1.0,0.7,0.9,0.667985,0.1,0.25,1.0,0.0,0.75,0.162293,0.02,0.979798,0.0,0.5575,1.347952,1.347952,False,"이 장소는 market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-04-27_11:00_서초구,4,천호로데오거리상점가,강동구,market,market,0.5458,4,0.0,1.0,0.7,0.9,0.64769,0.1,0.25,1.0,0.0,0.75,0.162293,0.02,0.969697,0.0,0.5575,1.309734,1.309734,False,"이 장소는 market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-04-27_11:00_서초구,5,광장전통시장,종로구,market,market,0.5242,5,0.0,1.0,0.7,0.9,0.63581,0.1,0.25,1.0,0.0,0.75,0.162293,0.02,0.959596,0.0,0.5575,1.287237,1.287237,False,"이 장소는 market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-04-27_11:00_서초구,6,가락몰 골목형상점가,송파구,market,market,0.514,6,0.0,1.0,0.7,0.9,0.6302,0.1,0.25,1.0,0.0,0.75,0.162293,0.02,0.949495,0.0,0.5575,1.276453,1.276453,False,"이 장소는 market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-04-27_11:00_서초구,7,평화시장,중구,market,market,0.5064,7,0.0,1.0,0.7,0.9,0.62602,0.1,0.25,1.0,0.0,0.75,0.162293,0.02,0.939394,0.0,0.5575,1.268341,1.268341,False,"이 장소는 market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-04-27_11:00_서초구,8,서울약령시장,동대문구,market,market,0.5054,8,0.0,1.0,0.7,0.9,0.62547,0.1,0.25,1.0,0.0,0.75,0.162293,0.02,0.929293,0.0,0.5575,1.267011,1.267011,False,"이 장소는 market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-04-27_11:00_서초구,9,영등포유통상가,영등포구,market,market,0.4917,9,0.0,1.0,0.7,0.9,0.617935,0.1,0.25,1.0,0.0,0.75,0.162293,0.02,0.919192,0.0,0.5575,1.252631,1.252631,False,"이 장소는 market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-04-27_11:00_서초구,10,광장시장,종로구,market,market,0.479,10,0.0,1.0,0.7,0.9,0.61095,0.1,0.25,1.0,0.0,0.75,0.162293,0.02,0.909091,0.0,0.5575,1.239279,1.239279,False,"이 장소는 market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-04-29_10:50_성북구,1,신림,관악구,subway,subway,0.9468,1,0.0,1.0,0.3,0.3,0.86824,0.25,1.0,0.2,0.0,0.75,0.269135,0.02,1.0,0.0,0.4375,1.413539,1.413539,False,"이 장소는 subway 유형이 일정 문맥과 유사, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-04-29_10:50_성북구,2,잠실(송파구청),송파구,subway,subway,0.8013,2,0.0,1.0,0.3,0.3,0.788215,0.25,1.0,0.2,0.0,0.75,0.269135,0.02,0.989899,0.0,0.4375,1.263735,1.263735,False,"이 장소는 subway 유형이 일정 문맥과 유사, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-04-29_10:50_성북구,3,서울역,중구,subway,subway,0.7902,3,0.0,1.0,0.3,0.3,0.78211,0.25,1.0,0.2,0.0,0.75,0.269135,0.02,0.979798,0.0,0.4375,1.252027,1.252027,False,"이 장소는 subway 유형이 일정 문맥과 유사, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-04-29_10:50_성북구,4,구로디지털단지,구로구,subway,subway,0.776,4,0.0,1.0,0.3,0.3,0.7743,0.25,1.0,0.2,0.0,0.75,0.269135,0.02,0.969697,0.0,0.4375,1.237133,1.237133,False,"이 장소는 subway 유형이 일정 문맥과 유사, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-04-29_10:50_성북구,5,서울대입구(관악구청),관악구,subway,subway,0.7382,5,0.0,1.0,0.3,0.3,0.75351,0.25,1.0,0.2,0.0,0.75,0.269135,0.02,0.959596,0.0,0.4375,1.19799,1.19799,False,"이 장소는 subway 유형이 일정 문맥과 유사, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-04-29_10:50_성북구,6,신도림,구로구,subway,subway,0.7139,6,0.0,1.0,0.3,0.3,0.740145,0.25,1.0,0.2,0.0,0.75,0.269135,0.02,0.949495,0.0,0.4375,1.172719,1.172719,False,"이 장소는 subway 유형이 일정 문맥과 유사, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-04-29_10:50_성북구,7,연신내,은평구,subway,subway,0.667,7,0.0,1.0,0.3,0.3,0.71435,0.25,1.0,0.2,0.0,0.75,0.269135,0.02,0.939394,0.0,0.4375,1.124226,1.124226,False,"이 장소는 subway 유형이 일정 문맥과 유사, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-04-29_10:50_성북구,8,까치산,강서구,subway,subway,0.6301,8,0.0,1.0,0.3,0.3,0.694055,0.25,1.0,0.2,0.0,0.75,0.269135,0.02,0.929293,0.0,0.4375,1.086009,1.086009,False,"이 장소는 subway 유형이 일정 문맥과 유사, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-04-29_10:50_성북구,9,화곡,강서구,subway,subway,0.6251,9,0.0,1.0,0.3,0.3,0.691305,0.25,1.0,0.2,0.0,0.75,0.269135,0.02,0.919192,0.0,0.4375,1.080568,1.080568,False,"이 장소는 subway 유형이 일정 문맥과 유사, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-04-29_10:50_성북구,10,쌍문,도봉구,subway,subway,0.623,10,0.0,1.0,0.3,0.3,0.69015,0.25,1.0,0.2,0.0,0.75,0.269135,0.02,0.909091,0.0,0.4375,1.078107,1.078107,False,"이 장소는 subway 유형이 일정 문맥과 유사, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-04-29_12:00_성북구,1,서울역,중구,subway,subway,0.9642,1,0.0,1.0,0.2,0.85,0.92781,0.7,1.0,0.2,0.0,0.75,0.247707,0.02,1.0,0.0,0.4775,1.574632,1.574632,False,"이 장소는 subway 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-04-29_12:00_성북구,2,잠실(송파구청),송파구,subway,subway,0.9611,2,0.0,1.0,0.2,0.85,0.926105,0.7,1.0,0.2,0.0,0.75,0.247707,0.02,0.989899,0.0,0.4775,1.571144,1.571144,False,"이 장소는 subway 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-04-29_12:00_성북구,3,강남,강남구,subway,subway,0.9318,3,0.0,1.0,0.2,0.85,0.90999,0.7,1.0,0.2,0.0,0.75,0.247707,0.02,0.979798,0.0,0.4775,1.540735,1.540735,False,"이 장소는 subway 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-04-29_12:00_성북구,4,홍대입구,마포구,subway,subway,0.8656,4,0.0,1.0,0.2,0.85,0.87358,0.7,1.0,0.2,0.0,0.75,0.247707,0.02,0.969697,0.0,0.4775,1.472411,1.472411,False,"이 장소는 subway 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-04-29_12:00_성북구,5,고속터미널,서초구,subway,subway,0.8161,5,0.0,1.0,0.2,0.85,0.846355,0.7,1.0,0.2,0.0,0.75,0.247707,0.02,0.959596,0.0,0.4775,1.421247,1.421247,False,"이 장소는 subway 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-04-29_12:00_성북구,6,삼성(무역센터),강남구,subway,subway,0.7312,6,0.0,1.0,0.2,0.85,0.79966,0.7,1.0,0.2,0.0,0.75,0.247707,0.02,0.949495,0.0,0.4775,1.333709,1.333709,False,"이 장소는 subway 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-04-29_12:00_성북구,7,성수,성동구,subway,subway,0.7287,7,0.0,1.0,0.2,0.85,0.798285,0.7,1.0,0.2,0.0,0.75,0.247707,0.02,0.939394,0.0,0.4775,1.330837,1.330837,False,"이 장소는 subway 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-04-29_12:00_성북구,8,선릉,강남구,subway,subway,0.7238,8,0.0,1.0,0.2,0.85,0.79559,0.7,1.0,0.2,0.0,0.75,0.247707,0.02,0.929293,0.0,0.4775,1.3255,1.3255,False,"이 장소는 subway 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
